MoleculeId,PredictedProbability
1,0.7958979
2,0.9460313
3,0.32659203
4,0.90721744
5,0.09168998
6,0.62064934
7,0.84490323
8,0.73092705
9,0.88966477
10,0.46711394
11,0.3795919
12,0.63813525
13,0.79290956
14,0.41235432
15,0.30631614
16,0.28664505
17,0.16222146
18,0.16821457
19,0.28680617
20,0.78442216
21,0.2514752
22,0.75428706
23,0.7141469
24,0.8827836
25,0.94431394
26,0.7907302
27,0.12904376
28,0.058688052
29,0.19705418
30,0.36650714
31,0.1718161
32,0.14993438
33,0.78667057
34,0.2775737
35,0.4307281
36,0.85887164
37,0.7238035
38,0.71971416
39,0.8599466
40,0.95896184
41,0.21299736
42,0.11069423
43,0.8003605
44,0.8477479
45,0.063954614
46,0.27745494
47,0.8083202
48,0.40685165
49,0.86391085
50,0.60463
51,0.89948106
52,0.13379239
53,0.81433356
54,0.12718855
55,0.22691952
56,0.8286143
57,0.9064701
58,0.92628884
59,0.9077358
60,0.39006212
61,0.7124823
62,0.8908203
63,0.2961949
64,0.05993678
65,0.31236938
66,0.36533687
67,0.38176185
68,0.08974966
69,0.19058262
70,0.28477693
71,0.84407467
72,0.53536236
73,0.717299
74,0.9063402
75,0.21965154
76,0.15762207
77,0.9098953
78,0.4197454
79,0.89238524
80,0.1988302
81,0.41707906
82,0.46040618
83,0.20431693
84,0.15700203
85,0.38139513
86,0.73634475
87,0.3250579
88,0.69461596
89,0.86913973
90,0.53538996
91,0.66612285
92,0.5388221
93,0.13710618
94,0.09822853
95,0.6537883
96,0.22965664
97,0.7488159
98,0.7890217
99,0.94054437
100,0.86549664
101,0.7346726
102,0.81431246
103,0.87301433
104,0.64177275
105,0.4020699
106,0.2809746
107,0.6898151
108,0.39169326
109,0.9266301
110,0.08845167
111,0.6232001
112,0.833558
113,0.25638747
114,0.8746767
115,0.8836815
116,0.20488387
117,0.7876821
118,0.13388579
119,0.7898614
120,0.29405805
121,0.2880249
122,0.18670255
123,0.8076544
124,0.18072873
125,0.5345696
126,0.18723501
127,0.3933218
128,0.844705
129,0.32731715
130,0.17033368
131,0.065331206
132,0.40586737
133,0.12102503
134,0.79360485
135,0.48175445
136,0.91768336
137,0.09038016
138,0.72167027
139,0.75752175
140,0.7763818
141,0.8749673
142,0.9548601
143,0.7399309
144,0.1739238
145,0.8947117
146,0.11607412
147,0.62241805
148,0.8243096
149,0.707123
150,0.19959782
151,0.1653886
152,0.625401
153,0.36895168
154,0.92543876
155,0.9142652
156,0.63799214
157,0.5414675
158,0.8969327
159,0.44184262
160,0.06637333
161,0.472022
162,0.17953657
163,0.20063701
164,0.9373423
165,0.84606934
166,0.38917348
167,0.51667315
168,0.8482841
169,0.4138748
170,0.8992138
171,0.8960485
172,0.9296324
173,0.29997945
174,0.66322064
175,0.16849422
176,0.838188
177,0.23508401
178,0.19915582
179,0.45296067
180,0.19515699
181,0.40123764
182,0.881495
183,0.7778464
184,0.15352185
185,0.93050563
186,0.6165938
187,0.8897006
188,0.28600672
189,0.914355
190,0.76210964
191,0.2420752
192,0.86174643
193,0.28179216
194,0.71988076
195,0.885816
196,0.2160232
197,0.9299914
198,0.7427825
199,0.37408522
200,0.5262141
201,0.8405737
202,0.4509442
203,0.59271216
204,0.23167068
205,0.91942275
206,0.6292068
207,0.608204
208,0.8985652
209,0.7715122
210,0.33493003
211,0.89783186
212,0.869678
213,0.8981524
214,0.098663576
215,0.78255373
216,0.92417675
217,0.6907337
218,0.69245183
219,0.7633409
220,0.30467632
221,0.87628686
222,0.31319132
223,0.26589337
224,0.84606934
225,0.6281969
226,0.4801548
227,0.3208789
228,0.914471
229,0.35664037
230,0.38969648
231,0.67388034
232,0.8952006
233,0.6745583
234,0.26712915
235,0.7105434
236,0.85376173
237,0.19508179
238,0.29228348
239,0.7772341
240,0.7686906
241,0.3326365
242,0.04809572
243,0.57350355
244,0.76937735
245,0.47649008
246,0.8635223
247,0.15330762
248,0.18961093
249,0.84418076
250,0.09934383
251,0.812614
252,0.4900528
253,0.44798103
254,0.8163584
255,0.92842925
256,0.68828714
257,0.11227536
258,0.231456
259,0.54245186
260,0.0966235
261,0.061789457
262,0.13172811
263,0.36392158
264,0.20092337
265,0.24323814
266,0.6902302
267,0.38522354
268,0.08976353
269,0.50511366
270,0.8103175
271,0.9201723
272,0.8330111
273,0.7824493
274,0.51993454
275,0.22650991
276,0.35205123
277,0.8836417
278,0.18512534
279,0.62155634
280,0.32507637
281,0.083349645
282,0.91724277
283,0.3677643
284,0.06924056
285,0.6471158
286,0.93687654
287,0.8826492
288,0.6789156
289,0.8434283
290,0.30154857
291,0.24945441
292,0.3409285
293,0.6809262
294,0.71303844
295,0.073857956
296,0.2838569
297,0.045595735
298,0.655364
299,0.8520913
300,0.86129785
301,0.6504784
302,0.14754494
303,0.768896
304,0.92357963
305,0.8798167
306,0.8098623
307,0.20075306
308,0.87162364
309,0.47393838
310,0.8367389
311,0.8762594
312,0.7142726
313,0.7084401
314,0.11304882
315,0.7937172
316,0.25865313
317,0.92209315
318,0.21309635
319,0.27405944
320,0.08626905
321,0.23577692
322,0.6416389
323,0.8884678
324,0.32088494
325,0.18890052
326,0.8955027
327,0.8667615
328,0.87727755
329,0.21322198
330,0.53391767
331,0.49023378
332,0.6984552
333,0.27439305
334,0.3717497
335,0.7020912
336,0.71155924
337,0.8624713
338,0.124877095
339,0.052313156
340,0.8459284
341,0.80563337
342,0.8809241
343,0.18424076
344,0.45198372
345,0.7960044
346,0.8435739
347,0.20546286
348,0.20711757
349,0.30395874
350,0.7668007
351,0.26778713
352,0.6859892
353,0.9037558
354,0.09801487
355,0.845128
356,0.6547918
357,0.8238334
358,0.24241382
359,0.15377392
360,0.7314026
361,0.75867504
362,0.8368279
363,0.9016095
364,0.3530909
365,0.8497643
366,0.8440574
367,0.73787963
368,0.4579726
369,0.10539846
370,0.17539364
371,0.63217777
372,0.3178375
373,0.65037477
374,0.1625759
375,0.66185266
376,0.9137935
377,0.82079655
378,0.8729767
379,0.9302694
380,0.0778671
381,0.86244804
382,0.9265731
383,0.92476916
384,0.6708261
385,0.8612319
386,0.7510275
387,0.08510634
388,0.17394334
389,0.1088664
390,0.7653095
391,0.54350907
392,0.51506835
393,0.7612648
394,0.68164927
395,0.9142652
396,0.21372986
397,0.2640844
398,0.28620592
399,0.60788584
400,0.71926713
401,0.8372231
402,0.8009095
403,0.20091742
404,0.8766482
405,0.63039005
406,0.2318106
407,0.90444744
408,0.6941234
409,0.15789111
410,0.62887293
411,0.73073167
412,0.83585984
413,0.8327181
414,0.19962277
415,0.6754746
416,0.91466033
417,0.2924332
418,0.85501003
419,0.39515314
420,0.35374194
421,0.115587585
422,0.72431403
423,0.78022873
424,0.67628706
425,0.87295103
426,0.30654103
427,0.8071772
428,0.78445286
429,0.71353203
430,0.16206837
431,0.63645285
432,0.6961946
433,0.25884813
434,0.23343167
435,0.49300423
436,0.079705454
437,0.37912452
438,0.6444805
439,0.042109486
440,0.18584684
441,0.44789794
442,0.8366742
443,0.9309315
444,0.124630384
445,0.58359164
446,0.77522707
447,0.26022533
448,0.26565635
449,0.11549466
450,0.9313383
451,0.7823779
452,0.8487245
453,0.34588492
454,0.9051555
455,0.7477421
456,0.7583157
457,0.5778777
458,0.608616
459,0.1747697
460,0.49613494
461,0.19045034
462,0.86279625
463,0.7324779
464,0.8243096
465,0.5638109
466,0.31562492
467,0.24319915
468,0.6058032
469,0.69555444
470,0.29659316
471,0.11200914
472,0.92584574
473,0.14898196
474,0.3678188
475,0.23602664
476,0.15900701
477,0.8020479
478,0.18490963
479,0.24161984
480,0.16877636
481,0.56189424
482,0.58139133
483,0.6572855
484,0.9188342
485,0.29068145
486,0.7972616
487,0.4248223
488,0.24008271
489,0.6257428
490,0.85169345
491,0.3777706
492,0.76803774
493,0.8487245
494,0.8855831
495,0.69611967
496,0.7423166
497,0.140706
498,0.22806072
499,0.33814898
500,0.12109985
501,0.88253284
502,0.79917413
503,0.7326047
504,0.16964638
505,0.7311883
506,0.6269261
507,0.2999468
508,0.3129801
509,0.3149625
510,0.2643111
511,0.8854801
512,0.65725446
513,0.5229202
514,0.8850593
515,0.84947205
516,0.10390436
517,0.50245094
518,0.0705192
519,0.19660169
520,0.89875704
521,0.61445504
522,0.66321725
523,0.86474353
524,0.33327702
525,0.79184073
526,0.4692641
527,0.85079074
528,0.6059394
529,0.10094209
530,0.12729642
531,0.8649219
532,0.20542257
533,0.87320584
534,0.06879381
535,0.36882964
536,0.08208663
537,0.9217047
538,0.38523835
539,0.86311716
540,0.30479404
541,0.10939477
542,0.15383989
543,0.7230064
544,0.71869487
545,0.6119833
546,0.7058981
547,0.86555564
548,0.40092054
549,0.8792602
550,0.88692755
551,0.7035049
552,0.38338557
553,0.16979176
554,0.32515544
555,0.04106444
556,0.89835566
557,0.38808775
558,0.52528477
559,0.7583498
560,0.82104576
561,0.92156327
562,0.9218458
563,0.6707809
564,0.3405032
565,0.254173
566,0.5146389
567,0.3274146
568,0.8791758
569,0.7537328
570,0.124021664
571,0.6315133
572,0.8815617
573,0.1141509
574,0.8934177
575,0.3209386
576,0.5414675
577,0.87669504
578,0.20900676
579,0.68042403
580,0.18210764
581,0.72433007
582,0.9016807
583,0.116995245
584,0.8587897
585,0.6559749
586,0.5857409
587,0.8374602
588,0.17619136
589,0.17348605
590,0.9282465
591,0.7852234
592,0.08576385
593,0.89353687
594,0.88741755
595,0.8015848
596,0.15043195
597,0.26956674
598,0.84976196
599,0.8881794
600,0.7138095
601,0.36068082
602,0.5623569
603,0.8778352
604,0.7120976
605,0.660404
606,0.10002145
607,0.82110554
608,0.36309823
609,0.12609151
610,0.55167073
611,0.39582822
612,0.9368272
613,0.21823142
614,0.64807564
615,0.9368272
616,0.42703557
617,0.6884385
618,0.8197487
619,0.041719608
620,0.6024286
621,0.7492043
622,0.870444
623,0.490395
624,0.15879278
625,0.15726124
626,0.8614506
627,0.16919838
628,0.5606915
629,0.25914243
630,0.10830301
631,0.23749816
632,0.504754
633,0.8833353
634,0.527312
635,0.8208344
636,0.8719564
637,0.9216291
638,0.21707383
639,0.8964046
640,0.45257676
641,0.23840809
642,0.62141705
643,0.19493523
644,0.06398691
645,0.28044185
646,0.5368513
647,0.22772284
648,0.8973606
649,0.32905534
650,0.6933597
651,0.865031
652,0.28231794
653,0.16090795
654,0.15714155
655,0.09838063
656,0.9415668
657,0.77683043
658,0.4234742
659,0.49664286
660,0.1849063
661,0.20229255
662,0.7755562
663,0.16185752
664,0.87008554
665,0.893228
666,0.4577922
667,0.34642902
668,0.88763905
669,0.2805266
670,0.76692224
671,0.23631655
672,0.8878771
673,0.7926755
674,0.71799785
675,0.80252266
676,0.08685989
677,0.37577787
678,0.29259902
679,0.48116657
680,0.09046719
681,0.32228228
682,0.74906874
683,0.18276633
684,0.84013253
685,0.71780807
686,0.16847399
687,0.46987
688,0.66700476
689,0.17108722
690,0.55431145
691,0.77032214
692,0.8478271
693,0.74318445
694,0.76697403
695,0.15641971
696,0.71059954
697,0.84226614
698,0.3034129
699,0.84329283
700,0.8129662
701,0.3316951
702,0.1681062
703,0.7768217
704,0.8389236
705,0.74052143
706,0.2567911
707,0.54363894
708,0.6582109
709,0.89084727
710,0.85477006
711,0.07939119
712,0.6210742
713,0.49185085
714,0.28504854
715,0.82146376
716,0.3677643
717,0.40382662
718,0.8293068
719,0.90667266
720,0.3686728
721,0.889524
722,0.7529534
723,0.66109556
724,0.3932506
725,0.4287652
726,0.10079825
727,0.21815923
728,0.28256828
729,0.14152704
730,0.62243086
731,0.7012251
732,0.79037017
733,0.86856
734,0.20234995
735,0.26945025
736,0.20141718
737,0.07636926
738,0.34935176
739,0.9545711
740,0.89708513
741,0.84286773
742,0.76797557
743,0.08876742
744,0.8810336
745,0.60931677
746,0.12621664
747,0.1955554
748,0.42346781
749,0.71507835
750,0.69116014
751,0.12511271
752,0.8092233
753,0.745205
754,0.7531726
755,0.75768024
756,0.8569955
757,0.8058256
758,0.3274425
759,0.9392259
760,0.81357867
761,0.82129776
762,0.817302
763,0.87724024
764,0.71824396
765,0.72278774
766,0.43790454
767,0.30053672
768,0.6521099
769,0.6525987
770,0.75741
771,0.08588265
772,0.60157275
773,0.14372766
774,0.18747959
775,0.9214621
776,0.93585944
777,0.41674563
778,0.5621147
779,0.15687032
780,0.84330994
781,0.8058832
782,0.9157768
783,0.1449426
784,0.9167406
785,0.20113158
786,0.87503356
787,0.45503706
788,0.5654482
789,0.14919896
790,0.05889701
791,0.27327386
792,0.04294387
793,0.33473864
794,0.15223382
795,0.649029
796,0.82115436
797,0.8112993
798,0.4449382
799,0.80659974
800,0.9217063
801,0.07685333
802,0.7719543
803,0.71306944
804,0.8838211
805,0.8907082
806,0.3115324
807,0.574037
808,0.15784125
809,0.34038353
810,0.26087236
811,0.8716752
812,0.7733875
813,0.69731724
814,0.9055607
815,0.257155
816,0.778329
817,0.1699317
818,0.79503226
819,0.4100614
820,0.9227829
821,0.057978157
822,0.5972211
823,0.040460393
824,0.16904713
825,0.60167587
826,0.9157111
827,0.48859835
828,0.7326514
829,0.8347606
830,0.8817286
831,0.78047097
832,0.8489764
833,0.2510481
834,0.95070356
835,0.17680655
836,0.40348437
837,0.84521306
838,0.18475336
839,0.77399
840,0.55954814
841,0.7455757
842,0.073221214
843,0.084908366
844,0.14708444
845,0.7656352
846,0.7657494
847,0.8167778
848,0.63138163
849,0.151758
850,0.21783316
851,0.7769927
852,0.9137421
853,0.8524626
854,0.16011997
855,0.719844
856,0.30461597
857,0.7378777
858,0.8330111
859,0.26788396
860,0.18528165
861,0.7824946
862,0.80203706
863,0.5626676
864,0.71864194
865,0.14015748
866,0.14590017
867,0.88761324
868,0.68382156
869,0.8324212
870,0.7220883
871,0.4169692
872,0.77911615
873,0.7463799
874,0.21213344
875,0.8852077
876,0.48777336
877,0.2875578
878,0.7973598
879,0.8111062
880,0.33580223
881,0.7798894
882,0.38798863
883,0.87162364
884,0.1763539
885,0.14629416
886,0.24257334
887,0.63008296
888,0.64885336
889,0.1582804
890,0.25879794
891,0.65323746
892,0.5968382
893,0.92165416
894,0.23426527
895,0.78809243
896,0.7794984
897,0.81844395
898,0.50165606
899,0.15615498
900,0.9012115
901,0.046699096
902,0.58482677
903,0.20249462
904,0.9327387
905,0.9038444
906,0.3727419
907,0.344954
908,0.5685884
909,0.9128268
910,0.25637165
911,0.710212
912,0.80536693
913,0.8937922
914,0.65323746
915,0.8537945
916,0.44492033
917,0.26233545
918,0.2738167
919,0.5706611
920,0.0966235
921,0.56917083
922,0.8643047
923,0.092463054
924,0.33789146
925,0.9064825
926,0.3298038
927,0.26824173
928,0.17953657
929,0.09515891
930,0.89548594
931,0.13122475
932,0.2580328
933,0.06854542
934,0.8266294
935,0.7821679
936,0.14648443
937,0.8382783
938,0.6783647
939,0.8732521
940,0.34588867
941,0.8487245
942,0.3051394
943,0.085205615
944,0.3895092
945,0.3452083
946,0.5399789
947,0.20625803
948,0.83460385
949,0.13642311
950,0.64365256
951,0.7753688
952,0.5658733
953,0.08820673
954,0.10101736
955,0.063367605
956,0.1816206
957,0.824829
958,0.2060394
959,0.15681794
960,0.15915944
961,0.4539488
962,0.86487836
963,0.59634686
964,0.8625848
965,0.21572047
966,0.65078497
967,0.29861444
968,0.8249985
969,0.19284856
970,0.0822965
971,0.14789471
972,0.2817159
973,0.87106484
974,0.8226465
975,0.7162085
976,0.6879608
977,0.82683635
978,0.17581508
979,0.89943707
980,0.25234884
981,0.34248683
982,0.0946389
983,0.8570869
984,0.8908921
985,0.6386783
986,0.11207207
987,0.79571575
988,0.7787004
989,0.15060246
990,0.4501671
991,0.7833549
992,0.12172805
993,0.7242703
994,0.17830752
995,0.23931322
996,0.80817527
997,0.43953416
998,0.26050732
999,0.6903622
1000,0.7839193
1001,0.107104495
1002,0.25790685
1003,0.9099967
1004,0.5588748
1005,0.81822985
1006,0.3542177
1007,0.6355985
1008,0.9074225
1009,0.6870007
1010,0.284803
1011,0.3607485
1012,0.25140607
1013,0.36181378
1014,0.40601766
1015,0.15313695
1016,0.73690885
1017,0.26900604
1018,0.56852096
1019,0.7392443
1020,0.10706834
1021,0.42635387
1022,0.8707953
1023,0.7408069
1024,0.903403
1025,0.5916288
1026,0.56355375
1027,0.32102004
1028,0.8182562
1029,0.88542795
1030,0.90988624
1031,0.48891592
1032,0.4237484
1033,0.76697403
1034,0.25943354
1035,0.8414334
1036,0.6377523
1037,0.38704002
1038,0.6678537
1039,0.5821332
1040,0.51314414
1041,0.43974817
1042,0.86496806
1043,0.8844393
1044,0.19829023
1045,0.3135412
1046,0.87693053
1047,0.89825565
1048,0.5925273
1049,0.11130629
1050,0.90984315
1051,0.26889104
1052,0.27281913
1053,0.93342006
1054,0.8248452
1055,0.7075892
1056,0.95162493
1057,0.1529893
1058,0.8584294
1059,0.22787957
1060,0.5896369
1061,0.34916547
1062,0.14329737
1063,0.95681125
1064,0.16441393
1065,0.7037451
1066,0.34622678
1067,0.35352242
1068,0.90775514
1069,0.24296515
1070,0.28603017
1071,0.25143516
1072,0.79590625
1073,0.9304469
1074,0.7319705
1075,0.7364287
1076,0.80252427
1077,0.8780081
1078,0.3238874
1079,0.7357416
1080,0.89299256
1081,0.70423853
1082,0.23593822
1083,0.6125486
1084,0.6462177
1085,0.092382506
1086,0.6565126
1087,0.1082532
1088,0.934837
1089,0.8928023
1090,0.2529334
1091,0.8490192
1092,0.8967677
1093,0.8623524
1094,0.8782321
1095,0.8547526
1096,0.77363485
1097,0.797935
1098,0.35921738
1099,0.19189371
1100,0.9133177
1101,0.08132051
1102,0.8209296
1103,0.8789889
1104,0.3136734
1105,0.2595067
1106,0.8808463
1107,0.3634639
1108,0.28601724
1109,0.11094317
1110,0.8487245
1111,0.05866466
1112,0.8917582
1113,0.75015044
1114,0.08491894
1115,0.83409894
1116,0.15372969
1117,0.8449228
1118,0.07131468
1119,0.06795079
1120,0.19864093
1121,0.7423058
1122,0.6836001
1123,0.7045541
1124,0.34433684
1125,0.1733608
1126,0.90628797
1127,0.10997612
1128,0.7303148
1129,0.40714884
1130,0.15670699
1131,0.19526114
1132,0.658451
1133,0.84533525
1134,0.7869328
1135,0.16647905
1136,0.17073321
1137,0.8370199
1138,0.43207446
1139,0.9091363
1140,0.30654484
1141,0.34215906
1142,0.78005457
1143,0.29151008
1144,0.6996852
1145,0.43193224
1146,0.89713
1147,0.9242892
1148,0.20149708
1149,0.8150756
1150,0.9185786
1151,0.5896055
1152,0.6830056
1153,0.1930768
1154,0.8288347
1155,0.835234
1156,0.65437126
1157,0.10387551
1158,0.38563824
1159,0.06924056
1160,0.8961379
1161,0.4311718
1162,0.7127609
1163,0.9271031
1164,0.094796866
1165,0.5398751
1166,0.23873304
1167,0.87189555
1168,0.13718544
1169,0.8566121
1170,0.11497846
1171,0.8384772
1172,0.66985464
1173,0.26303804
1174,0.743975
1175,0.9291012
1176,0.12116329
1177,0.68226725
1178,0.8888152
1179,0.35686964
1180,0.11231007
1181,0.795389
1182,0.6603535
1183,0.81934035
1184,0.17590064
1185,0.8291959
1186,0.6180008
1187,0.21044241
1188,0.14535409
1189,0.8621082
1190,0.28144783
1191,0.12040054
1192,0.651413
1193,0.9184822
1194,0.35635132
1195,0.7484773
1196,0.059845943
1197,0.9496244
1198,0.9100505
1199,0.9384783
1200,0.26769784
1201,0.94070363
1202,0.56913584
1203,0.92871654
1204,0.5576053
1205,0.31958884
1206,0.9237451
1207,0.36829537
1208,0.8497585
1209,0.2363662
1210,0.8612814
1211,0.066394776
1212,0.8064525
1213,0.13379371
1214,0.6071425
1215,0.6076841
1216,0.8215457
1217,0.62314236
1218,0.7810577
1219,0.67373407
1220,0.29612234
1221,0.7251586
1222,0.91768336
1223,0.6441517
1224,0.85169345
1225,0.6340467
1226,0.31647676
1227,0.87302226
1228,0.799179
1229,0.9235017
1230,0.7156721
1231,0.83702505
1232,0.79141587
1233,0.79401755
1234,0.25190118
1235,0.3510369
1236,0.4609013
1237,0.3457092
1238,0.84547323
1239,0.4062805
1240,0.16109706
1241,0.9473606
1242,0.2314767
1243,0.11993353
1244,0.052519076
1245,0.40110174
1246,0.21703403
1247,0.06802603
1248,0.1574779
1249,0.8726642
1250,0.7299943
1251,0.18855093
1252,0.2950722
1253,0.5873542
1254,0.23322809
1255,0.59986496
1256,0.71565086
1257,0.85219604
1258,0.82702434
1259,0.8608997
1260,0.86746186
1261,0.8613846
1262,0.9103286
1263,0.66310644
1264,0.4509338
1265,0.8538285
1266,0.8243096
1267,0.8961379
1268,0.5240591
1269,0.25395995
1270,0.25363913
1271,0.16973315
1272,0.8658869
1273,0.62099206
1274,0.6735272
1275,0.84206796
1276,0.25569528
1277,0.8642472
1278,0.88366014
1279,0.89713484
1280,0.75174844
1281,0.8826373
1282,0.820804
1283,0.67993605
1284,0.19000246
1285,0.7142457
1286,0.7867206
